timestep [],time [Myr],sac_1 [m],sac_2 [m],sac_3 [m]
995,0.199,14.162560131496827,21.216882714904294,12.902074814573432
996,0.1992,14.185717359283625,21.30139346628805,12.90136224765138
997,0.1994,14.208305417319911,21.37318977497544,12.900658002319329
998,0.1996,14.232062165666044,21.37134905241487,12.899963477923441
999,0.1998,14.253790759717758,21.397112565683983,12.899278083478121
1000,0.2,14.275505429983626,21.44815496031725,12.898602175480864
1001,0.2002,14.297227392616884,21.491449605986677,12.897935419019133
1002,0.2004,14.298422126445674,21.560110949934224,12.89727680771463
1003,0.2006,14.383682495244006,21.62604437246047,12.896627138814937
1004,0.2008,14.46437668539618,21.689431805814568,12.895986351811688
1005,0.201,14.538866586709348,21.75434750025606,12.914543186868205
1006,0.2012,14.613457757788597,21.751386426914635,12.913911879277139
1007,0.2014,14.687310039756587,21.751356655430627,12.913289150520008
1008,0.2016,14.758509611103975,21.815577589587885,12.912674938663471
1009,0.2018,14.757590325912572,21.81436026834545,12.91206918192005
1010,0.202,14.760691043939909,21.81481823254504,12.930049574313388
1011,0.2022,14.778781121040003,21.87886904471207,12.929388269532947
1012,0.2024,14.796809645686336,21.943802972644384,12.928879111049069
1013,0.2026,14.796120050403083,21.940912532635117,12.928383368238395
1014,0.2028,14.814778886060067,21.988567557651265,12.9278983165843
1015,0.203,14.814100657107106,22.052615715728138,12.927424891608423
1016,0.2032,14.813430874885311,22.05250270033082,12.926963765166708
1017,0.2034,14.812769481735026,22.078884061967763,12.927180390818013
1018,0.2036,14.831462990073726,22.148765765433538,12.926766476818747
1019,0.2038,14.830770860932402,22.14638600796764,12.928018311296421
1020,0.204,14.830584390661675,22.14412602602044,12.94454500405347
1021,0.2042,14.850979723106022,22.158753878774085,12.944618844802923
1022,0.2044,14.872105783204905,22.175529088659065,12.963659493152766
1023,0.2046,14.874903958823541,22.173942864163344,12.963124613618739
1024,0.2048,14.955881183235576,22.172372222016733,12.962607872109885
1025,0.205,14.95600017930888,22.187198454677777,13.015626907326864
1026,0.2052,14.956119464843429,22.204307267592956,13.077979616297187
1027,0.2054,14.959103384312234,22.203006512553728,13.091361893612843
1028,0.2056,15.042730474061083,22.201711856580367,13.156130118959917
1029,0.2058,15.119291856321366,22.202210492884397,13.165642716669593
1030,0.206,15.196803268913843,22.201273123214882,13.165727915955905
1031,0.2062,15.196537598736088,22.218752510445242,13.175567946760607
1032,0.2064,15.19627634116583,22.217606493156282,13.243547142671595
1033,0.2066,15.19601956662586,22.216850156681737,13.243862860856012
1034,0.2068,15.19576724132664,22.234577272594365,13.311550291184552
1035,0.207,15.195900497428532,22.233523868191263,13.311953774680301
1036,0.2072,15.215230140696333,22.24952786492983,13.312358545633426
1037,0.2074,15.215573504001716,22.248592775039146,13.314259438237219
1038,0.2076,15.23547122695993,22.24941474810043,13.333382219563227
1039,0.2078,15.254965537125045,22.250227483446768,13.36245915090357
1040,0.208,15.274813997254789,22.268089986006846,13.381349959467702
1041,0.2082,15.275299800335297,22.26715841883216,13.40116053439936
1042,0.2084,15.27537247128449,22.26627627497104,13.422403619626303
1043,0.2086,15.37178032796566,22.270912201749994,13.44391572232257
1044,0.2088,15.382185093239327,22.304469438670182,13.444574858270647
1045,0.209,15.394850176178238,22.38144112553159,13.445357047419758
1046,0.2092,15.511435599239043,22.380802743246768,13.453881301296153
1047,0.2094,15.512257310700006,22.42045745328187,13.527691873603954
1048,0.2096,15.625503404586714,22.42189730019982,13.599777240325308
1049,0.2098,15.63955679287246,22.43123196399371,13.600628179980257
1050,0.21,15.75385478776409,22.431017175610926,13.601478827511936
1051,0.2102,15.755126438189027,22.430788641696676,13.603601885320634
1052,0.2104,15.761969168180165,22.430546509621905,13.663515235074446
1053,0.2106,15.884192755213068,22.437370637180372,13.665455220856057
1054,0.2108,15.890946539474397,22.517398383413212,13.725223428324355
1055,0.211,15.983347625172318,22.51571302795785,13.782024115876158
1056,0.2112,16.071198682152975,22.514108532178387,13.836882389895173
1057,0.2114,16.072020663676753,22.512583102386092,13.895010116015822
1058,0.2116,16.160855022312028,22.529709949246175,13.900742865447064
1059,0.2118,16.161791940809962,22.549591647948496,13.959785596516497
1060,0.212,16.162724456671068,22.56953971234725,13.959473419088477
1061,0.2122,16.16365264759591,22.589498680525807,13.984158234984355
1062,0.2124,16.165072340192584,22.6094921150071,13.991380761267415
1063,0.2126,16.178956215095027,22.61082003700804,14.051292295292296
1064,0.2128,16.18135831430379,22.63081139394931,14.05149844119496
1065,0.213,16.319840061201454,22.63146428924451,14.051717863751554
1066,0.2132,16.44694141756441,22.651338620156757,14.112783142124297
1067,0.2134,16.564803273514748,22.651918069796007,14.17252276529852
1068,0.2136,16.574329086076713,22.652452267456795,14.237597999759025
1069,0.2138,16.688617653557085,22.652942805628417,14.237542157033896
1070,0.214,16.701214803091922,22.653391170007747,14.244307309836675
1071,0.2142,16.810945300393044,22.722776942015997,14.264005105889838
1072,0.2144,16.811909679003048,22.78973331643622,14.284665340582139
1073,0.2146,16.812875245073094,22.857609189401632,14.284927197014323
1074,0.2148,16.818723101693774,22.924454996575232,14.305586761881772
1075,0.215,16.907219346831074,22.938438192720806,14.324972395881128
1076,0.2152,16.9087185925559,23.0050281088443,14.344325486422475
1077,0.2154,16.91026708954689,23.00361374789352,14.344484072755776
1078,0.2156,16.91181461244876,23.004312321362942,14.363883619006748
1079,0.2158,17.03886444527627,23.00519155648348,14.383495126907444
1080,0.216,17.154775428154824,23.020733972469106,14.40437841462196
1081,0.2162,17.26116291331228,23.05287562648353,14.423248042335521
1082,0.2164,17.268642816243304,23.084785193046525,14.448815885288676
1083,0.2166,17.362443012895476,23.10008568654946,14.473875248540931
1084,0.2168,17.4553238106741,23.11740015206215,14.480775358928597
1085,0.217,17.548182251593865,23.1392707550213,14.542892217146674
1086,0.2172,17.62893126170153,23.161911507593764,14.603315928090444
1087,0.2174,17.70794554653466,23.167370441279257,14.660841084534564
1088,0.2176,17.787294609618684,23.222327431453344,14.722770737752668
1089,0.2178,17.86191891847509,23.2302592908491,14.784988147057032
1090,0.218,17.861000449423155,23.254377459949783,14.784693959994774
1091,0.2182,17.93159200191342,23.261252468649904,14.846654978716318
1092,0.2184,17.930471213965603,23.322300759343637,14.90151012361139
1093,0.2186,17.92945579948794,23.381834144254547,14.96071537320806
1094,0.2188,18.003582402057464,23.441106548400345,14.959983529331142
1095,0.219,18.07466373972651,23.440585546198676,15.019198174253116
1096,0.2192,18.07386183515003,23.43918230073956,15.018468499482436
1097,0.2194,18.073080392005657,23.487488118841526,15.037209269575104
1098,0.2196,18.07238438919903,23.550112845304177,15.056433140711903
1099,0.2198,18.08263410072724,23.548070011089752,15.075708108515107
1100,0.22,18.171172036878666,23.54603963081434,15.095215142642731
1101,0.2202,18.256252311107232,23.586810816439897,15.11488527836387
1102,0.2204,18.33733480501545,23.649963974215908,15.115026760364264
1103,0.2206,18.33845626735902,23.7129677833189,15.17083274446771
1104,0.2208,18.430837646946205,23.77585743569745,15.224145932791417
1105,0.221,18.431478207262042,23.780683533325266,15.231855260254585
1106,0.2212,18.499863637924772,23.83767751376053,15.25786413156949
1107,0.2214,18.49957402095128,23.83575533601686,15.284165315145183
1108,0.2216,18.562286110883107,23.840460276139847,15.300334259792896
1109,0.2218,18.562239203342756,23.905790208384392,15.316425544529425
1110,0.222,18.62217131707838,23.92472494247913,15.334779155125158
1111,0.2222,18.649374679577384,23.9366974732134,15.35305069507204
1112,0.2224,18.67785649318435,24.00264619797595,15.370562668215307
1113,0.2226,18.677838164675382,24.01491880113451,15.389140282774251
1114,0.2228,18.677808824449613,24.072149027257076,15.407422047438278
1115,0.223,18.677780505831212,24.119640246661103,15.407906508327677
1116,0.2232,18.69783604161248,24.166351918338247,15.42544549592399
1117,0.2234,18.71774942839368,24.186278904634474,15.4246285840483
1118,0.2236,18.71760792165966,24.19869489848406,15.425244965019548
1119,0.2238,18.73748801343883,24.20496035954367,15.425939428546766
1120,0.224,18.737323853526316,24.27190019832244,15.426713829164251
1121,0.2242,18.75711711387319,24.27031944916113,15.427568689890407
1122,0.2244,18.776785701669905,24.2689266309218,15.428504221222134
1123,0.2246,18.77658837671091,24.28940423699668,15.428037103274805
1124,0.2248,18.776393448468795,24.327454160177098,15.427582863640943
1125,0.225,18.776564724515563,24.342913618386476,15.427141543730473
1126,0.2252,18.856106635238493,24.359105912618624,15.426712863574192
1127,0.2254,18.933439963056873,24.376239882235836,15.426329304193509
1128,0.2256,18.933089007619103,24.374183643889975,15.426723134977928
1129,0.2258,19.024933012419158,24.372183922973807,15.427201732832788
1130,0.226,19.102574389359496,24.401382380504064,15.426984497181042
1131,0.2262,19.10309092224167,24.462294306703562,15.426804822957783
1132,0.2264,19.101295965126305,24.519795386331207,15.426632793913209
1133,0.2266,19.17355771000199,24.57390965014751,15.427851053691674
1134,0.2268,19.1731849988411,24.629352653479362,15.447891274395921
1135,0.227,19.17377264253087,24.625937314100533,15.447762731073519
1136,0.2272,19.248928571411817,24.67141273235912,15.447639802037777
1137,0.2274,19.249712110057676,24.667913278364658,15.448922813085614
1138,0.2276,19.25047991596772,24.680464545552656,15.448861447440187
1139,0.2278,19.25013546952382,24.72310950686886,15.448833227600854
1140,0.228,19.32796641019912,24.765785647716392,15.448823043016088
1141,0.2282,19.328287938880838,24.81005616435444,15.50465977926516
1142,0.2284,19.403114047123402,24.854586153618378,15.568370490386078
1143,0.2286,19.40258343779277,24.85189871366541,15.631804030720568
1144,0.2288,19.405625831783457,24.84927099930362,15.639382091006297
1145,0.229,19.485609812008317,24.84741773691156,15.699899517931435
1146,0.2292,19.48561479190045,24.86265684559278,15.707828631513227
1147,0.2294,19.565075155010824,24.88045460842968,15.716271688690515
1148,0.2296,19.564844268803274,24.879937647989895,15.716632142774746
1149,0.2298,19.564615251049883,24.88015141272981,15.718360924884454
1150,0.23,19.64089461766248,24.90591258512427,15.738460546561264
1151,0.2302,19.6408507830562,24.938939576734622,15.758357309940914
1152,0.2304,19.715559742216886,24.959851408463628,15.778970690770695
1153,0.2306,19.71505658592438,24.983108695978757,15.798109438179385
1154,0.2308,19.716236952645506,25.00643031105235,15.817172656732215
1155,0.231,19.79092537824171,25.03061284200548,15.817152393169934
1156,0.2312,19.851442585311787,25.055523518746295,15.836941555729695
1157,0.2314,19.850609631013178,25.0806336583469,15.836935929719024
1158,0.2316,19.8497888406422,25.105833989014663,15.857292259075116
1159,0.2318,19.849346590033424,25.115180017857124,15.877483990252701
1160,0.232,19.84894008321037,25.151061656807695,15.877316584380834
1161,0.2322,19.850462122798515,25.186066149338593,15.877155936412692
1162,0.2324,19.850726826962845,25.218410211426065,15.877001898899454
1163,0.2326,19.931258180526225,25.276445958593545,15.8776142510934
1164,0.2328,20.007808568958822,25.300872376263875,15.885953628456681
1165,0.233,20.00750806991852,25.342694686457445,15.886276045654336
1166,0.2332,20.007635761082543,25.368368461011592,15.887204791473788
1167,0.2334,20.007442802557403,25.418658249569816,15.908259378608534
1168,0.2336,20.007254967685782,25.468628411103243,15.928484453932498
1169,0.2338,20.00707219045032,25.51824270302624,15.949467496802585
1170,0.234,20.009698818793627,25.515753358906995,15.97057021388617
1171,0.2342,20.090239472280963,25.53116342843939,15.970895163437369
1172,0.2344,20.090323713412822,25.530695859704878,15.99922244846153
1173,0.2346,20.091738827793485,25.54847887435357,16.00842586697575
1174,0.2348,20.092278016808894,25.54923786615504,16.027531883338902
1175,0.235,20.09345178701277,25.591669917425527,16.04824175568522
1176,0.2352,20.094338585656928,25.632417992723443,16.048806766914513
1177,0.2354,20.183171439148186,25.646934323209123,16.068076592142678
1178,0.2356,20.267581693218734,25.688115491698262,16.068623462789645
1179,0.2358,20.34777253789404,25.70263814427293,16.06916873982777
1180,0.236,20.347404268408216,25.71863212652365,16.06971060048179
1181,0.2362,20.41913524258553,25.734626199084936,16.070727295157006
1182,0.2364,20.4391067892102,25.733625320311827,16.07180185686687
1183,0.2366,20.438929858437035,25.750345571846083,16.07402793521771
1184,0.2368,20.48030346674682,25.756619271210873,16.074900709776927
1185,0.237,20.48008271824067,25.822496889294108,16.077294104785025
1186,0.2372,20.479864124261052,25.831592883320067,16.079927036415445
1187,0.2374,20.540693109701547,25.90043320654831,16.080913214579883
1188,0.2376,20.540422912536386,25.899766837480175,16.103141010298977
1189,0.2378,20.54015559763583,25.899123780043873,16.123909542399325
1190,0.238,20.600390374575785,25.89850716002376,16.145985796111404
1191,0.2382,20.61822804256254,25.90031612356052,16.146758311307646
1192,0.2384,20.61801523013098,25.918395291014605,16.147576761636127
1193,0.2386,20.655938588930997,25.91760217066911,16.148407303539603
1194,0.2388,20.655610199718055,25.916804441396984,16.149239127353084
1195,0.239,20.65552253611263,25.91836640347869,16.15006904153565
1196,0.2392,20.655436704920927,25.917465376086206,16.150896093908752
1197,0.2394,20.655352923030712,25.918945569642275,16.15171991739856
1198,0.2396,20.737084743619903,25.93686179269641,16.152540292490922
1199,0.2398,20.736931227678927,25.935875830383694,16.153574870021405
1200,0.24,20.73678089680975,25.93791863444783,16.154404131498644
1201,0.2402,20.73663369458366,25.98822746363967,16.155238184065293
1202,0.2404,20.736489565521502,26.03680415631438,16.156073507291165
1203,0.2406,20.737360555010795,26.08629212753204,16.156908176954772
1204,0.2408,20.817665212608098,26.108211611011363,16.15774134675422
1205,0.241,20.817660969023926,26.17554367300072,16.158848124736263
1206,0.2412,20.817657788134074,26.174235163614522,16.16004336888904
1207,0.2414,20.817655646818164,26.191454821407458,16.16129360710353
1208,0.2416,20.818064525163432,26.260214482439846,16.162582278043804
1209,0.2418,20.838921957934357,26.258961036803473,16.16390202756227
1210,0.242,20.839258204026535,26.276910636582425,16.16525001028546
1211,0.2422,20.860006271757097,26.28077441599336,16.231378277273812
1212,0.2424,20.880480777244614,26.352775909990278,16.296964832438928
1213,0.2426,20.900812666761865,26.351869043948607,16.297944921435334
1214,0.2428,20.92111062499556,26.350963846646685,16.298921438078093
1215,0.243,20.9212659473403,26.42388430576506,16.29989472773894
1216,0.2432,20.921508302501614,26.422913180778117,16.35399696725288
1217,0.2434,20.94203523094631,26.494643970787116,16.35489644483252
1218,0.2436,20.942224718312733,26.557374905240078,16.355796052507102
1219,0.2438,20.962632479709,26.556838309635445,16.356695699794138
1220,0.244,20.962787620930875,26.57439595454111,16.36778082053134
1221,0.2442,20.96294296720355,26.589685367425417,16.368738511018417
1222,0.2444,20.96318031284625,26.589900239580896,16.3696954906748
1223,0.2446,20.96345602428834,26.625907770777342,16.37073596834429
1224,0.2448,20.96373130180457,26.661617172880604,16.371774830261135
1225,0.245,20.964062012303984,26.677318270449714,16.37281257042678
1226,0.2452,20.964406766929194,26.697838414248253,16.373860417845805
1227,0.2454,20.96475235179922,26.72465499088226,16.374919276832077
1228,0.2456,20.96515721499561,26.739844523423702,16.386249911904983
1229,0.2458,21.050614854455006,26.758339265701935,16.39800014855996
1230,0.246,21.05100108410705,26.757788857234225,16.410121306711268
1231,0.2462,21.071651179471836,26.757250179477996,16.411323618103278
1232,0.2464,21.0721186742103,26.75672036509579,16.412524795618904
1233,0.2466,21.092933923792348,26.80598908847332,16.413724793698336
1234,0.2468,21.093250113820233,26.80843928096802,16.414923948429884
1235,0.247,21.09363483991983,26.807736734922155,16.416122515402265
1236,0.2472,21.177325882693253,26.826279744719557,16.41735322621833
1237,0.2474,21.254475722917032,26.84518533013818,16.418618674022976
1238,0.2476,21.254017301460614,26.86148322866969,16.431124031851912
1239,0.2478,21.253566223970108,26.8801197643091,16.444008581496064
1240,0.248,21.27260736733611,26.898548595784007,16.457263407120447
1241,0.2482,21.29147411592711,26.91752900743131,16.521549134508124
1242,0.2484,21.290988374252155,26.917197789127812,16.570274295440207
1243,0.2486,21.290573057996255,26.97378276706166,16.570718360187378
1244,0.2488,21.309767333145327,27.030287750139976,16.57425253212131
1245,0.249,21.30938212989297,27.034735147752873,16.62470789777154
1246,0.2492,21.309014935069246,27.093900852938596,16.637218793087218
1247,0.2494,21.328279569766195,27.150752126481382,16.654165469333016
1248,0.2496,21.327920190202207,27.20007800116971,16.65516586163222
1249,0.2498,21.347147504486585,27.25291572379383,16.659972400499864
1250,0.25,21.346778520126495,27.32149345960038,16.674217182559172
1251,0.2502,21.42454026752742,27.341721724184847,16.729057543042323
1252,0.2504,21.424365233563968,27.35836280334259,16.7303445737699
1253,0.2506,21.444921915810006,27.43003684387726,16.735745453857117
1254,0.2508,21.46527308853423,27.429103527260793,16.791866743996575
1255,0.251,21.485364526082478,27.44639375102386,16.859541826972098
1256,0.2512,21.485393693919534,27.500025082215107,16.860759195676792
1257,0.2514,21.485422527504973,27.55510698888358,16.861975936896922
1258,0.2516,21.505270028707752,27.604874372826604,16.925155085438117
1259,0.2518,21.505277478708287,27.654239634507878,16.986641147915154
1260,0.252,21.50527222430975,27.65263279651986,17.04597382737926
1261,0.2522,21.525200090450657,27.65107030400659,17.095257117507387
1262,0.2524,21.525209090789982,27.649551539582863,17.09567788372761
1263,0.2526,21.5252182696872,27.6662227443794,17.109131896593013
1264,0.2528,21.525227570797675,27.686970505068167,17.17246297531956
1265,0.253,21.52523721704307,27.70837496173302,17.1727539751302
1266,0.2532,21.60413933036715,27.73032959595624,17.173053344196305
1267,0.2534,21.63629387803325,27.750758660570614,17.178053244403458
1268,0.2536,21.645422409341048,27.788681491446606,17.24118328883186
1269,0.2538,21.653353296664047,27.82762454228974,17.241481713603505
1270,0.254,21.652885423611398,27.827396209845343,17.24414433965758
1271,0.2542,21.66711204566572,27.901118184180678,17.29538696571048
1272,0.2544,21.67419720097093,27.90079602405063,17.34557300857207
1273,0.2546,21.673993211944172,27.90046821205696,17.40849024014099
1274,0.2548,21.687788517941325,27.90544332006462,17.42223245956195
1275,0.255,21.687526659560127,27.979990781978202,17.440842175012904
1276,0.2552,21.68738079381455,27.97960376557958,17.441405343912205
1277,0.2554,21.70637790592492,28.038234598736384,17.44196861497707
1278,0.2556,21.70621297167367,28.094655806176963,17.444791939519032
1279,0.2558,21.70608493001632,28.149303000071438,17.46534996942799
1280,0.256,21.706086104503406,28.202798942758207,17.485727648555866
1281,0.2562,21.729592318457613,28.203380350376197,17.50534008595492
1282,0.2564,21.729562974169358,28.22020754314651,17.506079838907045
1283,0.2566,21.73945101605818,28.238140515105894,17.526731759698624
1284,0.2568,21.739427512342886,28.25647041118152,17.527268642443417
1285,0.257,21.749034002757465,28.255757489867214,17.548543069744024
1286,0.2572,21.74899818470806,28.254919082117365,17.570073596633584
1287,0.2574,21.758097501988523,28.27338319963305,17.589395335969524
1288,0.2576,21.758097944094985,28.27260706106722,17.61096328290312
1289,0.2578,21.766527425765766,28.27183139627502,17.63017477938472
1290,0.258,21.766509737995392,28.34966935119578,17.65160808967904
1291,0.2582,21.77430118232216,28.429011115304633,17.652300246782787
1292,0.2584,21.774284381835432,28.428443059459994,17.66798506945427
1293,0.2586,21.78155240846102,28.430115238486326,17.68343447354954
1294,0.2588,21.781536524039453,28.44758910897287,17.70369808284689
1295,0.259,21.788095467367125,28.470192440743105,17.725149779456636
1296,0.2592,21.788095658858676,28.487809881117805,17.747700829972818
1297,0.2594,21.788095858138476,28.505501984057457,17.748982093669248
1298,0.2596,21.7968771614047,28.5046370225044,17.75025362201298
1299,0.2598,21.796876992478257,28.503438467993103,17.751515586928193
1300,0.26,21.796876744424914,28.521467524285733,17.758464858679158
1301,0.2602,21.79687641911096,28.521165371062757,17.76583068972608
1302,0.2604,21.796876018371037,28.52081209305654,17.76731797619988
1303,0.2606,21.80839151756956,28.522421180537602,17.76883769721529
1304,0.2608,21.81017781370344,28.54097658321252,17.770347078741487
1305,0.261,21.81011386467961,28.56000336663859,17.77184721806256
1306,0.2612,21.81008797093707,28.579184183042972,17.77333780665188
1307,0.2614,21.81006488642114,28.598293867759445,17.829201590984123
1308,0.2616,21.810046501991497,28.61733352235215,17.899924870423785
1309,0.2618,21.81009726055004,28.636418020386692,17.901370204517576
1310,0.262,21.81843886310807,28.63824420426831,17.9180785439053
1311,0.2622,21.81909803410715,28.657253694186803,17.973502368706942
1312,0.2624,21.81978071037497,28.675960634424776,18.043017464845057
1313,0.2626,21.820306888811047,28.693289488613082,18.11075079709517
1314,0.2628,21.820690996014815,28.693120896276334,18.15504061192155
1315,0.263,21.820926409867994,28.692880759444087,18.220571437980325
1316,0.2632,21.82101636812264,28.692525035297905,18.26209444366529
1317,0.2634,21.82101636812264,28.70938167712361,18.32433960432469
1318,0.2636,21.82101636812264,28.708979613224198,18.32404605142404
1319,0.2638,21.82101636812264,28.708571474975273,18.32379812520247
1320,0.264,21.82101636812264,28.764498471608146,18.32598500878102
1321,0.2642,21.82101636812264,28.763686152194712,18.37514808421152
1322,0.2644,21.82101636812264,28.820839919432906,18.42085100285585
1323,0.2646,21.82101636812264,28.820010051966864,18.48163799494237
1324,0.2648,21.82101636812264,28.81828197654648,18.480998198588814
1325,0.265,21.82101636812264,28.816696112248408,18.524523709263708
1326,0.2652,21.82101636812264,28.81550210223927,18.567141502837533
1327,0.2654,21.82101636812264,28.814112473906324,18.566288079831317
1328,0.2656,21.82101636812264,28.878632354789275,18.56544537508988
1329,0.2658,21.82101636812264,28.87717011803405,18.564614080892138
1330,0.266,21.82101636812264,28.94179685926293,18.6247769259535
1331,0.2662,21.82101636812264,28.940252690155106,18.624179896053
1332,0.2664,21.82101636812264,29.00295302024297,18.623591389743822
1333,0.2666,21.82101636812264,29.000983619162906,18.623011375886403
1334,0.2668,21.82101636812264,29.0000052864507,18.622439871589684
1335,0.267,21.82101636812264,28.999133561723653,18.641324788651467
1336,0.2672,21.82101636812264,28.998281176849133,18.657534151801585
1337,0.2674,21.82101636812264,29.065004017269235,18.65777472650306
1338,0.2676,21.82101636812264,29.063370312088335,18.676705227734878
1339,0.2678,21.82101636812264,29.12796184872243,18.676065665045073
1340,0.268,21.82101636812264,29.125976074449078,18.675449463249297
1341,0.2682,21.82101636812264,29.12399697789305,18.67740046075249
1342,0.2684,21.82101636812264,29.122024642686274,18.693784732247554
1343,0.2686,21.82101636812264,29.18410997972626,18.71017083665945
1344,0.2688,21.82101636812264,29.24180955581862,18.709671701060604
1345,0.269,21.82101636812264,29.253528111473553,18.709191315593223
1346,0.2692,21.82101636812264,29.250762518088802,18.708729064486626
1347,0.2694,21.82101636812264,29.249826326082598,18.708284365951645
1348,0.2696,21.82101636812264,29.249826326082598,18.70785666158386
1349,0.2698,21.82101636812264,29.249826326082598,18.76972639011162
1350,0.27,21.82101636812264,29.249826326082598,18.774677657986217
1351,0.2702,21.82101636812264,29.249826326082598,18.836885882511087
1352,0.2704,21.82101636812264,29.249826326082598,18.836482987841936
1353,0.2706,21.82101636812264,29.249826326082598,18.8929513360221
1354,0.2708,21.82101636812264,29.249826326082598,18.935655541309682
1355,0.271,21.82101636812264,29.249826326082598,18.995585610107998
1356,0.2712,21.82101636812264,29.249826326082598,19.048364547603683
1357,0.2714,21.82101636812264,29.249826326082598,19.105407636805715
1358,0.2716,21.82101636812264,29.249826326082598,19.16168911965169
1359,0.2718,21.82101636812264,29.249826326082598,19.160321833605753
1360,0.272,21.82101636812264,29.249826326082598,19.159007491032447
1361,0.2722,21.82101636812264,29.249826326082598,19.157711953666237
1362,0.2724,21.82101636812264,29.249826326082598,19.156433441036096
1363,0.2726,21.82101636812264,29.249826326082598,19.155173265897883
1364,0.2728,21.82101636812264,29.249826326082598,19.15393122641388
1365,0.273,21.82101636812264,29.249826326082598,19.152708615078296
1366,0.2732,21.82101636812264,29.249826326082598,19.151503848250357
1367,0.2734,21.82101636812264,29.249826326082598,19.150318399474912
1368,0.2736,21.82101636812264,29.249826326082598,19.149150834672742
1369,0.2738,21.82101636812264,29.249826326082598,19.148001576306264
1370,0.274,21.82101636812264,29.249826326082598,19.14687100555534
1371,0.2742,21.82101636812264,29.249826326082598,19.145758465889664
1372,0.2744,21.82101636812264,29.249826326082598,19.14462950507535
1373,0.2746,21.82101636812264,29.249826326082598,19.143478509395475
1374,0.2748,21.82101636812264,29.249826326082598,19.142336049618816
1375,0.275,21.82101636812264,29.249826326082598,19.141203259782557
1376,0.2752,21.82101636812264,29.249826326082598,19.140079356268686
1377,0.2754,21.82101636812264,29.249826326082598,19.13896581955266
1378,0.2756,21.82101636812264,29.249826326082598,19.137863542089992
1379,0.2758,21.82101636812264,29.249826326082598,19.136771830806044
1380,0.276,21.82101636812264,29.249826326082598,19.13569121464475
1381,0.2762,21.82101636812264,29.249826326082598,19.134621633511035
1382,0.2764,21.82101636812264,29.249826326082598,19.136331929282328
1383,0.2766,21.82101636812264,29.249826326082598,19.153417755651404
1384,0.2768,21.82101636812264,29.249826326082598,19.167709426760897
1385,0.277,21.82101636812264,29.249826326082598,19.166651950501667
1386,0.2772,21.82101636812264,29.249826326082598,19.165610925336324
1387,0.2774,21.82101636812264,29.249826326082598,19.16458597732772
1388,0.2776,21.82101636812264,29.249826326082598,19.16357600790126
1389,0.2778,21.82101636812264,29.249826326082598,19.162581833082328
1390,0.278,21.82101636812264,29.249826326082598,19.16160357144322
1391,0.2782,21.82101636812264,29.249826326082598,19.160641556103563
1392,0.2784,21.82101636812264,29.249826326082598,19.1596950397251
1393,0.2786,21.82101636812264,29.249826326082598,19.15875545696262
1394,0.2788,21.82101636812264,29.249826326082598,19.157828951692352
1395,0.279,21.82101636812264,29.249826326082598,19.173315915424848
1396,0.2792,21.82101636812264,29.249826326082598,19.191637750261837
1397,0.2794,21.82101636812264,29.249826326082598,19.190834418186363
1398,0.2796,21.82101636812264,29.249826326082598,19.190045157706805
1399,0.2798,21.82101636812264,29.249826326082598,19.205822823038936
1400,0.28,21.82101636812264,29.249826326082598,19.22432960930758
1401,0.2802,21.82101636812264,29.249826326082598,19.223656323281965
1402,0.2804,21.82101636812264,29.249826326082598,19.22299479033844
1403,0.2806,21.82101636812264,29.249826326082598,19.222345066118695
1404,0.2808,21.82101636812264,29.249826326082598,19.240965008043208
1405,0.281,21.82101636812264,29.249826326082598,19.24031405888646
1406,0.2812,21.82101636812264,29.249826326082598,19.283267821812327
1407,0.2814,21.82101636812264,29.249826326082598,19.28249828197904
1408,0.2816,21.82101636812264,29.249826326082598,19.28184164243263
1409,0.2818,21.82101636812264,29.249826326082598,19.281295438080882
1410,0.282,21.82101636812264,29.249826326082598,19.331537886740087
1411,0.2822,21.82101636812264,29.249826326082598,19.33112819802187
1412,0.2824,21.82101636812264,29.249826326082598,19.39920159766647
1413,0.2826,21.82101636812264,29.249826326082598,19.399027552717097
1414,0.2828,21.82101636812264,29.249826326082598,19.467323701633443
1415,0.283,21.82101636812264,29.249826326082598,19.467258521955284
1416,0.2832,21.82101636812264,29.249826326082598,19.469581461070966
1417,0.2834,21.82101636812264,29.249826326082598,19.47192728742861
1418,0.2836,21.82101636812264,29.249826326082598,19.4888586417755
1419,0.2838,21.82101636812264,29.249826326082598,19.50560012073978
1420,0.284,21.82101636812264,29.249826326082598,19.525246567604555
1421,0.2842,21.82101636812264,29.249826326082598,19.545277240676647
1422,0.2844,21.82101636812264,29.249826326082598,19.562954178839583
1423,0.2846,21.82101636812264,29.249826326082598,19.582813501251522
1424,0.2848,21.82101636812264,29.249826326082598,19.600582996299842
1425,0.285,21.82101636812264,29.249826326082598,19.600756015388075
1426,0.2852,21.82101636812264,29.249826326082598,19.600923270686604
1427,0.2854,21.82101636812264,29.249826326082598,19.601089465967505
1428,0.2856,21.82101636812264,29.249826326082598,19.60125750023688
1429,0.2858,21.82101636812264,29.249826326082598,19.601420616411488
1430,0.286,21.82101636812264,29.249826326082598,19.601602742737775
1431,0.2862,21.82101636812264,29.249826326082598,19.621237184681572
1432,0.2864,21.82101636812264,29.249826326082598,19.63858739583801
1433,0.2866,21.82101636812264,29.249826326082598,19.65801197238556
